population_level	population	feature_id	display_label	axis	proposed_figure_family	requested_genes	detected_genes	coverage_fraction	score_eligible	mean_control_score	mean_UPEC_score	mean_difference_UPEC_minus_control	hedges_g_UPEC_vs_control	exact_permutation_p	module_mean_gene_log2FC	module_median_gene_log2FC	fraction_genes_positive_log2FC	fraction_genes_negative_log2FC	gene_direction_coherence	direction	exact_permutation_q_within_population	hedges_g_finite	variance_sensitive_hedges_g	cellular_evidence_class	cellular_localization_score	effect_direction
broad_cell_type	macrophage_monocyte	LEPTIN_SIGNALING	Leptin signaling	adipokine_signaling	Figure_8	12	11	0.9166666666666666	True	-0.3273040666843633	0.3273040666843611	0.6546081333687244	5.159261838765042	0.3333333333333333	0.2798351248526075	0.2522693591753224	0.7272727272727273	0.2727272727272727	0.7272727272727273	higher_in_UPEC	0.9012345679012346	5.159261838765042	True	moderate_cellular_localization_support	0.6109425214582558	higher_in_UPEC
broad_cell_type	macrophage_monocyte	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	lipid_metabolism	Figure_7	15	13	0.8666666666666667	True	-0.2084809355194501	0.2084809355194501	0.4169618710389002	6.986163111509749	0.3333333333333333	0.1554970009204836	0.2561315403418058	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.9012345679012346	6.986163111509749	True	directional_cellular_support	0.4745626854438198	higher_in_UPEC
broad_cell_type	macrophage_monocyte	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7	12	9	0.75	True	-0.065151973297547	0.0651519732975454	0.1303039465950925	0.115320970873051	1.0	0.1648388925779695	-0.0089280457714151	0.4444444444444444	0.5555555555555556	0.5555555555555556	higher_in_UPEC	1.0	0.115320970873051	False	limited_cellular_support	0.19877598929636656	higher_in_UPEC
broad_cell_type	macrophage_monocyte	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	amino_acid_metabolism	Figure_9	14	10	0.7142857142857143	True	0.2453314872490117	-0.2453314872490105	-0.4906629744980223	-0.3672285335621612	1.0	-0.0517523629733467	-0.0980689293019549	0.2	0.8	0.8	lower_in_UPEC	1.0	-0.3672285335621612	False	limited_cellular_support	0.2932999800322282	lower_in_UPEC
broad_cell_type	macrophage_monocyte	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7	11	9	0.8181818181818182	True	0.0026506329528669	-0.002650632952867	-0.005301265905734	-0.0053031745918449	1.0	-0.1827127498162653	-0.0007849816523393	0.4444444444444444	0.5555555555555556	0.5555555555555556	lower_in_UPEC	1.0	-0.0053031745918449	False	limited_cellular_support	0.2038606811827122	lower_in_UPEC
broad_cell_type	macrophage_monocyte	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	insulin_irs_signaling	Figure_8	13	13	1.0	True	0.2481197221798829	-0.248119722179883	-0.4962394443597659	-0.3620513701898035	0.6666666666666666	-0.1544709837669808	-0.0998665550183751	0.2307692307692307	0.7692307692307693	0.7692307692307693	lower_in_UPEC	0.9733333333333332	-0.3620513701898035	False	directional_cellular_support	0.3636905608708016	lower_in_UPEC
broad_cell_type	macrophage_monocyte	MTOR_SIGNALING	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8	19	19	1.0	True	0.2179532454004564	-0.2179532454004571	-0.4359064908009136	-0.4669690675419476	0.6666666666666666	-0.0912959188336611	-0.1380640614660171	0.2631578947368421	0.7368421052631579	0.7368421052631579	lower_in_UPEC	0.9733333333333332	-0.4669690675419476	False	limited_cellular_support	0.29465270738870025	lower_in_UPEC
broad_cell_type	macrophage_monocyte	NAD_METABOLISM	NAD metabolism	nucleotide_nad_nitrogen	Figure_9	16	16	1.0	True	0.2287581496890172	-0.228758149689016	-0.4575162993780333	-0.4292289799410572	0.6666666666666666	-0.0108595429663676	-0.2918161643814487	0.375	0.625	0.625	lower_in_UPEC	0.9733333333333332	-0.4292289799410572	False	limited_cellular_support	0.14019648666383655	lower_in_UPEC
broad_cell_type	macrophage_monocyte	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	immune_context_anchors	Integrated_network	16	14	0.875	True	-0.6357972642868647	0.6357972642868637	1.2715945285737282	1.693021740432309	0.3333333333333333	1.8280472251111568	1.3742713636630557	0.9285714285714286	0.0714285714285714	0.9285714285714286	higher_in_UPEC	0.9012345679012346	1.693021740432309	False	high_cellular_localization_support	0.9193021740432309	higher_in_UPEC
broad_cell_type	macrophage_monocyte	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.4049041330350513	0.4049041330350497	0.8098082660701009	1.51433621974564	0.3333333333333333	0.7657385537134302	0.2497837165955854	0.8	0.2	0.8	higher_in_UPEC	0.9012345679012346	1.51433621974564	False	high_cellular_localization_support	0.811433621974564	higher_in_UPEC
broad_cell_type	macrophage_monocyte	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	nucleotide_nad_nitrogen	Figure_9	14	12	0.8571428571428571	True	-0.291785336567954	0.2917853365679533	0.5835706731359074	1.3852705488572186	0.3333333333333333	1.0294092627240616	0.4911645026908553	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.9012345679012346	1.3852705488572186	False	moderate_cellular_localization_support	0.7051937215523885	higher_in_UPEC
broad_cell_type	macrophage_monocyte	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	immune_context_anchors	Integrated_network	13	13	1.0	True	-0.3005581416042609	0.3005581416042611	0.601116283208522	0.5178218605858366	0.6666666666666666	0.3400798590639665	0.2372660623888514	0.7692307692307693	0.2307692307692307	0.7692307692307693	higher_in_UPEC	0.9733333333333332	0.5178218605858366	False	moderate_cellular_localization_support	0.546315597677692	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8	10	9	0.9	True	-0.0206993133391391	0.0206993133391395	0.0413986266782787	0.0845299016018205	1.0	-0.1977401743568341	0.0431407385355768	0.5555555555555556	0.4444444444444444	0.5555555555555556	higher_in_UPEC	1.0	0.0845299016018205	False	limited_cellular_support	0.22530803597022167	lower_in_UPEC
broad_cell_type	macrophage_monocyte	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	lipid_metabolism	Figure_7	16	16	1.0	True	0.0482372373429496	-0.0482372373429493	-0.096474474685899	-0.10197471699672	1.0	-0.1414123575413114	-0.0223797582809794	0.5	0.5	0.5	lower_in_UPEC	1.0	-0.10197471699672	False	limited_cellular_support	0.13746859348685225	lower_in_UPEC
broad_cell_type	macrophage_monocyte	PI3K_AKT_SIGNALING	PI3K-AKT signaling	insulin_irs_signaling	Figure_8	17	17	1.0	True	-0.1553418185681179	0.1553418185681202	0.3106836371362382	0.3554319648639175	1.0	0.0422103154546093	0.107327027175982	0.5294117647058824	0.4705882352941176	0.5294117647058824	higher_in_UPEC	1.0	0.3554319648639175	False	limited_cellular_support	0.09412071568965777	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7	14	6	0.4285714285714285	True	0.0018521397458864	-0.0018521397458863	-0.0037042794917727	-0.0124178268243068	1.0	-0.1507287686110783	0.0076478293501604	0.5	0.5	0.5	lower_in_UPEC	1.0	-0.0124178268243068	False	limited_cellular_support	0.13689767443240117	lower_in_UPEC
broad_cell_type	macrophage_monocyte	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	adipokine_signaling	Figure_8	12	10	0.8333333333333334	True	0.0677949666202849	-0.0677949666202845	-0.1355899332405694	-0.1226132470978949	1.0	0.0863023434071363	-0.1499071370026605	0.3	0.7	0.7	lower_in_UPEC	1.0	-0.1226132470978949	False	limited_cellular_support	0.22993343377621214	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7	16	15	0.9375	True	0.0449996421479574	-0.0449996421479583	-0.0899992842959158	-0.0884149878735408	0.6666666666666666	0.0683321880756346	-0.0993241812408758	0.4	0.6	0.6	lower_in_UPEC	0.9733333333333332	-0.0884149878735408	False	limited_cellular_support	0.1403404680554252	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	immune_context_anchors	Integrated_network	15	12	0.8	True	-0.53762730025901	0.5376273002590088	1.0752546005180188	1.665445247184845	0.3333333333333333	1.485423672811511	1.815028672286652	0.8333333333333334	0.1666666666666666	0.8333333333333334	higher_in_UPEC	0.9012345679012346	1.665445247184845	False	high_cellular_localization_support	0.8498778580518178	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7	17	11	0.6470588235294118	True	-0.0798533530595211	0.0798533530595211	0.1597067061190422	0.1928221450828492	1.0	-0.0465721613561753	-0.0552543760842603	0.3636363636363636	0.6363636363636364	0.6363636363636364	higher_in_UPEC	1.0	0.1928221450828492	False	limited_cellular_support	0.1566517051833881	lower_in_UPEC
broad_cell_type	macrophage_monocyte	PURINE_DEGRADATION_URATE	Purine degradation and urate	nucleotide_nad_nitrogen	Figure_9	11	9	0.8181818181818182	True	-0.0282257664715353	0.0282257664715355	0.0564515329430709	0.0440397007901401	1.0	0.1098310406052871	-0.0556088466174102	0.4444444444444444	0.5555555555555556	0.5555555555555556	higher_in_UPEC	1.0	0.0440397007901401	False	limited_cellular_support	0.1421407955126613	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	nucleotide_nad_nitrogen	Figure_9	13	11	0.8461538461538461	True	0.5559795569397906	-0.55597955693979	-1.1119591138795806	-1.1023519040257592	0.3333333333333333	-0.4124670977562681	-0.4770554037404544	0.0909090909090909	0.9090909090909092	0.9090909090909092	lower_in_UPEC	0.9012345679012346	-1.1023519040257592	False	high_cellular_localization_support	0.7678192147468536	lower_in_UPEC
broad_cell_type	macrophage_monocyte	PURINE_SALVAGE	Purine salvage	nucleotide_nad_nitrogen	Figure_9	12	10	0.8333333333333334	True	-0.201548889486561	0.2015488894865614	0.4030977789731225	0.4429565665371847	0.6666666666666666	0.5125976137859198	0.256981668231995	0.6	0.4	0.6	higher_in_UPEC	0.9733333333333332	0.4429565665371847	False	directional_cellular_support	0.5642956566537185	higher_in_UPEC
broad_cell_type	macrophage_monocyte	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	0.2157814860498885	-0.2157814860498888	-0.4315629720997774	-1.0815010292915854	0.3333333333333333	-0.1980698349663966	-0.5057115889490555	0.4285714285714285	0.5714285714285714	0.5714285714285714	lower_in_UPEC	0.9012345679012346	-1.0815010292915854	False	limited_cellular_support	0.3364129543989155	lower_in_UPEC
broad_cell_type	macrophage_monocyte	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	nucleotide_nad_nitrogen	Figure_9	12	11	0.9166666666666666	True	0.4971969053540992	-0.4971969053540981	-0.9943938107081972	-1.6444523467068566	0.3333333333333333	-0.5212565344211657	-0.5436267746386951	0.0909090909090909	0.9090909090909092	0.9090909090909092	lower_in_UPEC	0.9012345679012346	-1.6444523467068566	False	high_cellular_localization_support	0.9008088710343221	lower_in_UPEC
broad_cell_type	macrophage_monocyte	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8	11	11	1.0	True	-0.4378404520451686	0.4378404520451658	0.8756809040903344	1.5568258621669695	0.3333333333333333	0.8150227887393122	0.3155066659682211	0.8181818181818182	0.1818181818181818	0.8181818181818182	higher_in_UPEC	0.9012345679012346	1.5568258621669695	False	high_cellular_localization_support	0.8284098589439697	higher_in_UPEC
broad_cell_type	macrophage_monocyte	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	amino_acid_metabolism	Figure_9	13	13	1.0	True	0.3478940502848917	-0.3478940502848917	-0.6957881005697835	-0.8215474816865054	0.3333333333333333	-0.4013736624570644	-0.436820835895912	0.1538461538461538	0.8461538461538461	0.8461538461538461	lower_in_UPEC	0.9012345679012346	-0.8215474816865054	False	high_cellular_localization_support	0.6856987366877009	lower_in_UPEC
broad_cell_type	macrophage_monocyte	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7	20	18	0.9	True	-0.0551518897262368	0.0551518897262367	0.1103037794524735	0.0981161639541881	0.6666666666666666	0.2946281248998283	0.1754978214513944	0.5555555555555556	0.4444444444444444	0.5555555555555556	higher_in_UPEC	0.9733333333333332	0.0981161639541881	False	limited_cellular_support	0.3138658176941532	higher_in_UPEC
broad_cell_type	macrophage_monocyte	STEROIDOGENESIS_CORE	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7	12	6	0.5	True	0.0512444475559837	-0.0512444475559838	-0.1024888951119676	-0.4353924895751519	1.0	-0.1730036195381022	-0.3520827922620501	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	1.0	-0.4353924895751519	False	directional_cellular_support	0.31590917320847384	lower_in_UPEC
broad_cell_type	macrophage_monocyte	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7	10	7	0.7	True	-0.1007963591104669	0.1007963591104683	0.2015927182209352	0.1749130724933085	1.0	0.1269508074600264	0.1154506221465556	0.5714285714285714	0.4285714285714285	0.5714285714285714	higher_in_UPEC	1.0	0.1749130724933085	False	limited_cellular_support	0.1817470339633546	higher_in_UPEC
broad_cell_type	macrophage_monocyte	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8	23	20	0.8695652173913043	True	0.2967099473149346	-0.296709947314936	-0.5934198946298707	-0.4694727814572439	1.0	-0.2376038663512506	-0.1858642547149007	0.2	0.8	0.8	lower_in_UPEC	1.0	-0.4694727814572439	False	directional_cellular_support	0.47079075786185	lower_in_UPEC
broad_cell_type	macrophage_monocyte	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	immune_context_anchors	Integrated_network	15	15	1.0	True	-0.0661294263941194	0.0661294263941179	0.1322588527882374	0.2516908207647682	0.6666666666666666	0.07268518519793	0.0931471446576823	0.6	0.4	0.6	higher_in_UPEC	0.9733333333333332	0.2516908207647682	False	limited_cellular_support	0.1605857487546138	higher_in_UPEC
broad_cell_type	macrophage_monocyte	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9	13	7	0.5384615384615384	True	0.3263599193627944	-0.3263599193627945	-0.6527198387255889	-0.8461028554569545	0.3333333333333333	-0.2242361268764325	-0.3579283672149541	0.2857142857142857	0.7142857142857143	0.7142857142857143	lower_in_UPEC	0.9012345679012346	-0.8461028554569545	False	moderate_cellular_localization_support	0.43642279973448467	lower_in_UPEC
broad_cell_type	macrophage_monocyte	UREA_CYCLE	Urea cycle	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.1117427075770304	0.1117427075770301	0.2234854151540606	0.2647434524199908	0.6666666666666666	1.1088090125801873	0.2910557307566361	0.5714285714285714	0.4285714285714285	0.5714285714285714	higher_in_UPEC	0.9733333333333332	0.2647434524199908	False	limited_cellular_support	0.5264743452419991	higher_in_UPEC
broad_cell_type	macrophage_monocyte	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.011842155908982	0.0118421559089819	0.0236843118179639	0.0113414507573879	1.0	0.1356213186543742	0.1154506221465557	0.6	0.4	0.6	higher_in_UPEC	1.0	0.0113414507573879	False	directional_cellular_support	0.19319333186467555	higher_in_UPEC
broad_cell_type	macrophage_monocyte	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	nucleotide_nad_nitrogen	Figure_9	13	13	1.0	True	-0.2845194407878896	0.2845194407878882	0.5690388815757779	0.8134316927230354	0.3333333333333333	0.2539035094554972	0.1608011962239732	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.9012345679012346	0.8134316927230354	False	moderate_cellular_localization_support	0.4444717123976356	higher_in_UPEC
broad_cell_type	neutrophil	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	adipokine_signaling	Figure_8	13	10	0.7692307692307693	True	-0.234955159863227	0.234955159863227	0.4699103197264541	0.7885813016236836	0.3333333333333333	0.6136949702584745	1.801869850525302	0.7	0.3	0.7	higher_in_UPEC	0.5934959349593496	0.7885813016236836	False	moderate_cellular_localization_support	0.6688581301623684	higher_in_UPEC
broad_cell_type	neutrophil	ADIPONECTIN_SIGNALING	Adiponectin signaling	adipokine_signaling	Figure_8	11	8	0.7272727272727273	True	0.2277096077303833	-0.2277096077303835	-0.4554192154607668	-1.0046368978805738	0.3333333333333333	-0.5510664346588375	-0.7173324634819314	0.375	0.625	0.625	lower_in_UPEC	0.5934959349593496	-1.0046368978805738	False	directional_cellular_support	0.6379636897880574	lower_in_UPEC
broad_cell_type	neutrophil	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	catecholamine_stress_adjacent	Figure_9	15	10	0.6666666666666666	True	0.397213317875148	-0.3972133178751481	-0.7944266357502962	-4.467637851059709	0.3333333333333333	-1.295450653755936	-1.469223183042493	0.2	0.8	0.8	lower_in_UPEC	0.5934959349593496	-4.467637851059709	False	high_cellular_localization_support	0.8600000000000001	lower_in_UPEC
broad_cell_type	neutrophil	AGE_RAGE_SIGNALING	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8	16	14	0.875	True	-0.0491676376020069	0.0491676376020061	0.098335275204013	0.5300380049044776	0.6666666666666666	0.3441511990447645	0.1432550032729529	0.5	0.5	0.5	higher_in_UPEC	0.8390804597701149	0.5300380049044776	False	limited_cellular_support	0.36273987963073584	higher_in_UPEC
broad_cell_type	neutrophil	AMINO_ACID_TRANSPORT	Amino-acid transport	amino_acid_metabolism	Figure_9	14	11	0.7857142857142857	True	0.118625113862929	-0.1186251138629282	-0.2372502277258572	-0.5346842785189474	0.6666666666666666	-0.1341832701239509	-0.2184496937313449	0.4545454545454545	0.5454545454545454	0.5454545454545454	lower_in_UPEC	0.8390804597701149	-0.5346842785189474	False	limited_cellular_support	0.2060515527816323	lower_in_UPEC
broad_cell_type	neutrophil	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8	10	9	0.9	True	0.3606424019101861	-0.3606424019101862	-0.7212848038203723	-2.031113381417306	0.3333333333333333	-0.9849715920655232	-0.9612853823412388	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.5934959349593496	-2.031113381417306	False	moderate_cellular_localization_support	0.7666666666666666	lower_in_UPEC
broad_cell_type	neutrophil	AMPK_SIGNALING	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8	15	12	0.8	True	0.0856412927872973	-0.0856412927872971	-0.1712825855745944	-0.4056755463223108	0.6666666666666666	-0.2830531858317304	-0.1431342789704093	0.5	0.5	0.5	lower_in_UPEC	0.8390804597701149	-0.4056755463223108	False	limited_cellular_support	0.2953154218807884	lower_in_UPEC
broad_cell_type	neutrophil	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7	11	10	0.9090909090909092	True	0.0407205911889633	-0.0407205911889612	-0.0814411823779246	-0.0698802025829591	1.0	-0.1717817391840856	-0.0333564638455423	0.5	0.5	0.5	lower_in_UPEC	1.0	-0.0698802025829591	False	limited_cellular_support	0.16159158552397296	lower_in_UPEC
broad_cell_type	neutrophil	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	amino_acid_metabolism	Figure_9	16	12	0.75	True	-0.01832012695232	0.0183201269523199	0.0366402539046399	0.0651250695826381	1.0	0.2101670126421067	0.0739968903606844	0.5	0.5	0.5	higher_in_UPEC	1.0	0.0651250695826381	False	limited_cellular_support	0.19566281833615984	higher_in_UPEC
broad_cell_type	neutrophil	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	amino_acid_metabolism	Figure_9	13	6	0.4615384615384615	True	0.753198901073478	-0.7531989010734776	-1.5063978021469555	-6.249366124213378	0.3333333333333333	-2.2877228970698438	-2.0438829489714365	0.0	1.0	1.0	lower_in_UPEC	0.5934959349593496	-6.249366124213378	True	high_cellular_localization_support	1.0	lower_in_UPEC
broad_cell_type	neutrophil	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	amino_acid_metabolism	Figure_9	12	12	1.0	True	0.5991474499033221	-0.5991474499033222	-1.1982948998066445	-2.522242287603048	0.3333333333333333	-1.002297302028684	-0.8417819908161823	0.0833333333333333	0.9166666666666666	0.9166666666666666	lower_in_UPEC	0.5934959349593496	-2.522242287603048	False	high_cellular_localization_support	0.9416666666666667	lower_in_UPEC
broad_cell_type	neutrophil	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	catecholamine_stress_adjacent	Figure_9	13	10	0.7692307692307693	True	0.575400030977811	-0.5754000309778109	-1.1508000619556218	-2.1732483555864235	0.3333333333333333	-1.638459456676713	-1.5569998039449704	0.1	0.9	0.9	lower_in_UPEC	0.5934959349593496	-2.1732483555864235	False	high_cellular_localization_support	0.9299999999999999	lower_in_UPEC
broad_cell_type	neutrophil	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	catecholamine_stress_adjacent	Figure_9	15	14	0.9333333333333332	True	0.0442997147509052	-0.0442997147509051	-0.0885994295018103	-0.2448874720609984	0.6666666666666666	-0.1793246954200933	0.0040036395511457	0.5	0.5	0.5	lower_in_UPEC	0.8390804597701149	-0.2448874720609984	False	limited_cellular_support	0.1858809730841838	lower_in_UPEC
broad_cell_type	neutrophil	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7	19	18	0.9473684210526316	True	0.6149726965745411	-0.6149726965745412	-1.2299453931490825	-1.8056302829230149	0.3333333333333333	-1.249981753937132	-1.0997227716650089	0.0	1.0	1.0	lower_in_UPEC	0.5934959349593496	-1.8056302829230149	False	high_cellular_localization_support	0.9805630282923016	lower_in_UPEC
broad_cell_type	neutrophil	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7	19	16	0.8421052631578947	True	0.2112688345323429	-0.2112688345323434	-0.4225376690646863	-0.5884012586986035	0.6666666666666666	-0.5170626626882517	-0.3442922632026134	0.375	0.625	0.625	lower_in_UPEC	0.8390804597701149	-0.5884012586986035	False	directional_cellular_support	0.5963401258698603	lower_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	complement_architecture	Figure_10	11	5	0.4545454545454545	True	0.2966243573823177	-0.2966243573823168	-0.5932487147646346	-0.7077511448132209	0.3333333333333333	-0.8836047158688676	-0.2612676721573166	0.4	0.6	0.6	lower_in_UPEC	0.5934959349593496	-0.7077511448132209	False	directional_cellular_support	0.5907751144813221	lower_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	complement_architecture	Figure_10	12	10	0.8333333333333334	True	-0.288556964599391	0.2885569645993913	0.5771139291987823	0.678441643713629	0.3333333333333333	0.8500612904945818	0.3971499525859956	0.7	0.3	0.7	higher_in_UPEC	0.5934959349593496	0.678441643713629	False	moderate_cellular_localization_support	0.6578441643713628	higher_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	complement_architecture	Figure_10	10	7	0.7	True	0.2635148332906739	-0.2635148332906731	-0.527029666581347	-1.2808588313625762	0.3333333333333333	-0.5693370571808101	-0.2612676721573166	0.4285714285714285	0.5714285714285714	0.5714285714285714	lower_in_UPEC	0.5934959349593496	-1.2808588313625762	False	limited_cellular_support	0.6280858831362577	lower_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_CLASSICAL	Classical complement pathway	complement_architecture	Figure_10	10	8	0.8	True	0.0750682371486732	-0.0750682371486725	-0.1501364742973457	-0.1814377000004733	1.0	-0.2308791610784606	0.0291457912925743	0.625	0.375	0.625	lower_in_UPEC	1.0	-0.1814377000004733	False	directional_cellular_support	0.3134350149706619	lower_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	complement_architecture	Figure_10	16	10	0.625	True	0.0462319025341858	-0.0462319025341857	-0.0924638050683716	-0.2957065619993321	0.6666666666666666	-0.1891836373841503	0.102193272556303	0.6	0.4	0.6	lower_in_UPEC	0.8390804597701149	-0.2957065619993321	False	directional_cellular_support	0.2698359298456685	lower_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	complement_architecture	Figure_10	14	8	0.5714285714285714	True	-0.0971337893433485	0.0971337893433492	0.1942675786866978	0.2663557599143594	0.6666666666666666	0.0927928188006643	0.045479784751206	0.75	0.25	0.75	higher_in_UPEC	0.8390804597701149	0.2663557599143594	False	limited_cellular_support	0.2851491129120338	higher_in_UPEC
broad_cell_type	neutrophil	COMPLEMENT_REGULATORS	Complement regulators	complement_architecture	Figure_10	12	5	0.4166666666666667	True	0.0522987393458717	-0.0522987393458716	-0.1045974786917434	-0.1255477508488736	1.0	-0.8983978762496253	0.27713679742092	0.6	0.4	0.6	lower_in_UPEC	1.0	-0.1255477508488736	False	directional_cellular_support	0.5325547750848874	lower_in_UPEC
broad_cell_type	neutrophil	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7	17	15	0.8823529411764706	True	0.2211784056277143	-0.2211784056277153	-0.4423568112554296	-0.6346550988575544	0.6666666666666666	-0.3369158576947244	-0.5213067330441312	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.8390804597701149	-0.6346550988575544	False	moderate_cellular_localization_support	0.483356448477674	lower_in_UPEC
broad_cell_type	neutrophil	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7	9	6	0.6666666666666666	True	0.4820785881316978	-0.4820785881316978	-0.9641571762633956	-0.9353118662083548	0.3333333333333333	-1.0798753610072345	-1.1272410531873782	0.0	1.0	1.0	lower_in_UPEC	0.5934959349593496	-0.9353118662083548	False	high_cellular_localization_support	0.8935311866208355	lower_in_UPEC
broad_cell_type	neutrophil	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7	13	9	0.6923076923076923	True	0.1973147830722854	-0.1973147830722835	-0.394629566144569	-0.443628869877305	0.6666666666666666	-0.5724536508260486	-0.2395316008593235	0.2222222222222222	0.7777777777777778	0.7777777777777778	lower_in_UPEC	0.8390804597701149	-0.443628869877305	False	directional_cellular_support	0.688807331432175	lower_in_UPEC
