population_level	population	feature_id	display_label	axis	proposed_figure_family	requested_genes	detected_genes	coverage_fraction	score_eligible	mean_control_score	mean_UPEC_score	mean_difference_UPEC_minus_control	hedges_g_UPEC_vs_control	exact_permutation_p	module_mean_gene_log2FC	module_median_gene_log2FC	fraction_genes_positive_log2FC	fraction_genes_negative_log2FC	gene_direction_coherence	direction	exact_permutation_q_within_population
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	STEROID_CATABOLISM_DEACTIVATION	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7	13	4	0.3076923076923077	False											not_scored	
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7	10	7	0.7	True	-0.5874025677143884	0.5874025677143869	1.1748051354287754	3.3914925696762173	0.3333333333333333	0.5712460649755762	0.35359957864748637	0.8571428571428571	0.14285714285714285	0.8571428571428571	higher_in_UPEC	0.5407407407407407
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8	23	20	0.8695652173913043	True	0.14435061708804636	-0.14435061708804503	-0.2887012341760914	-0.4043642511966841	0.6666666666666666	-0.18401157269691554	-0.057125500538803387	0.5	0.5	0.5	lower_in_UPEC	0.7724867724867724
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7	11	3	0.2727272727272727	False											not_scored	
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	immune_context_anchors	Integrated_network	15	15	1.0	True	-0.4178284209462377	0.41782842094623857	0.8356568418924762	1.6260349619665662	0.3333333333333333	0.5290793490972151	0.46133111026140394	0.8	0.2	0.8	higher_in_UPEC	0.5407407407407407
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9	13	7	0.5384615384615384	True	-0.4473555801893284	0.4473555801893286	0.894711160378657	3.5267890304815857	0.3333333333333333	0.859347731792931	0.6165011705674792	0.8571428571428571	0.14285714285714285	0.8571428571428571	higher_in_UPEC	0.5407407407407407
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	UREA_CYCLE	Urea cycle	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.009101793170581955	0.009101793170585112	0.018203586341167068	0.038998851752188805	1.0	0.38939055837950426	-0.04253671412839877	0.42857142857142855	0.5714285714285714	0.5714285714285714	higher_in_UPEC	1.0
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.30219647094131796	0.3021964709413186	0.6043929418826366	0.5180291176693066	0.6666666666666666	1.0594888530282998	1.1107533511485648	0.8666666666666667	0.13333333333333333	0.8666666666666667	higher_in_UPEC	0.7724867724867724
refined_subtype	IL2RA_TNFRSF18_regulatory_type2_like_T	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	nucleotide_nad_nitrogen	Figure_9	13	13	1.0	True	-0.22932548256846744	0.2293254825684664	0.4586509651369338	0.60948030865797	0.6666666666666666	0.5658807795285354	0.19146155781351482	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.7724867724867724
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	adipokine_signaling	Figure_8	13	10	0.7692307692307693	True	-0.5280953480238367	0.5280953480238368	1.0561906960476737	2.4151307489819027	0.3333333333333333	1.591918776248524	1.6773582911890705	0.9	0.1	0.9	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ADIPONECTIN_SIGNALING	Adiponectin signaling	adipokine_signaling	Figure_8	11	8	0.7272727272727273	True	0.0042625871804318205	-0.004262587180432112	-0.008525174360863932	-0.006645222730888516	1.0	-0.08529910076083136	-0.06433547377989202	0.375	0.625	0.625	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	catecholamine_stress_adjacent	Figure_9	15	10	0.6666666666666666	True	0.2481554873556368	-0.24815548735563436	-0.49631097471127117	-1.3766332541123618	0.3333333333333333	-0.4092661660252859	-0.16180744781751955	0.1	0.9	0.9	lower_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	AGE_RAGE_SIGNALING	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8	16	14	0.875	True	-0.33237671871738084	0.3323767187173804	0.6647534374347612	1.6040649296506924	0.3333333333333333	0.782663166055474	0.454543666392321	0.7142857142857143	0.2857142857142857	0.7142857142857143	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	AMINO_ACID_TRANSPORT	Amino-acid transport	amino_acid_metabolism	Figure_9	14	11	0.7857142857142857	True	-0.06729854521607229	0.06729854521607499	0.1345970904321473	0.2055280440611833	1.0	0.5306632158006926	0.2175453441887374	0.5454545454545454	0.45454545454545453	0.5454545454545454	higher_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8	10	9	0.9	True	0.12313957114073376	-0.12313957114073444	-0.2462791422814682	-0.3911237793283274	0.6666666666666666	-0.12229609997179341	-0.09817146057932113	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	AMPK_SIGNALING	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8	15	12	0.8	True	0.1613671974939457	-0.16136719749394698	-0.3227343949878927	-0.4070736653583145	1.0	-0.11119612625547808	-0.12745876507965637	0.25	0.75	0.75	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7	11	10	0.9090909090909091	True	-0.32495229111296636	0.32495229111296686	0.6499045822259333	0.9274680608277169	0.3333333333333333	0.21743442159436516	0.1681715118614604	0.8	0.2	0.8	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7	9	4	0.4444444444444444	False											not_scored	
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	amino_acid_metabolism	Figure_9	16	12	0.75	True	-0.1581169285374593	0.15811692853745896	0.31623385707491825	0.9465322438996079	0.3333333333333333	0.7239479874520852	0.2767612095693872	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	amino_acid_metabolism	Figure_9	13	6	0.46153846153846156	True	0.31867140723320375	-0.3186714072332039	-0.6373428144664077	-1.288234941145641	0.3333333333333333	-0.4422308892184847	-0.4098779513214854	0.0	1.0	1.0	lower_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	amino_acid_metabolism	Figure_9	12	12	1.0	True	0.341334787326929	-0.34133478732692923	-0.6826695746538582	-0.510312322027704	0.6666666666666666	-0.31739592622653584	-0.36112832721580124	0.25	0.75	0.75	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	catecholamine_stress_adjacent	Figure_9	13	10	0.7692307692307693	True	0.2046633378285832	-0.20466333782858304	-0.40932667565716624	-1.9557661221736486	0.3333333333333333	-0.15471565693965875	-0.30974346892555327	0.2	0.8	0.8	lower_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	catecholamine_stress_adjacent	Figure_9	15	14	0.9333333333333333	True	-0.25397323457705956	0.25397323457705867	0.5079464691541182	0.9661521057730506	0.3333333333333333	0.7645046743181607	0.3126090451556145	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7	19	18	0.9473684210526315	True	0.49937465655034796	-0.499374656550349	-0.998749313100697	-0.8715874701669953	0.3333333333333333	-0.6286812489072792	-0.5282590942157748	0.1111111111111111	0.8888888888888888	0.8888888888888888	lower_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7	19	16	0.8421052631578947	True	-0.26426841149211383	0.2642684114921131	0.5285368229842269	0.7438505273312855	0.6666666666666666	0.2993815909744054	0.3370238801560137	0.6875	0.3125	0.6875	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	complement_architecture	Figure_10	11	5	0.45454545454545453	True	-0.12293813336496638	0.12293813336496537	0.24587626672993174	0.4106114489856508	0.6666666666666666	0.45478939444476885	-0.0034531675289315444	0.4	0.6	0.6	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	complement_architecture	Figure_10	12	10	0.8333333333333334	True	-0.6288185294285381	0.628818529428538	1.257637058857076	1.9563600018150962	0.3333333333333333	1.339364908151413	1.615509341379593	0.9	0.1	0.9	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	complement_architecture	Figure_10	10	7	0.7	True	-0.12262383717498418	0.12262383717498342	0.24524767434996758	0.6858417843967125	0.6666666666666666	0.48328258203214963	0.28786853078971	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_CLASSICAL	Classical complement pathway	complement_architecture	Figure_10	10	8	0.8	True	-0.09876083175922928	0.09876083175922924	0.1975216635184585	0.19449459095285765	1.0	0.24732245448156712	0.3293529177129668	0.75	0.25	0.75	higher_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	complement_architecture	Figure_10	16	10	0.625	True	-0.3611497053988459	0.3611497053988455	0.7222994107976914	3.0943104083541315	0.3333333333333333	1.1504587462789613	1.0422168454537202	0.8	0.2	0.8	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_LECTIN	Lectin complement pathway	complement_architecture	Figure_10	12	4	0.3333333333333333	False											not_scored	
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	complement_architecture	Figure_10	14	8	0.5714285714285714	True	-0.24733783821690397	0.24733783821690308	0.49467567643380705	0.9777994464385682	0.3333333333333333	0.3707576360490446	0.22937962456507566	0.75	0.25	0.75	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_REGULATORS	Complement regulators	complement_architecture	Figure_10	12	5	0.4166666666666667	True	-0.029945078396680147	0.029945078396679425	0.05989015679335957	0.043649287401623445	1.0	0.22671902411568484	0.4327792700994037	0.6	0.4	0.6	higher_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	complement_architecture	Figure_10	10	3	0.3	False											not_scored	
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7	17	15	0.8823529411764706	True	0.008487012190654425	-0.0084870121906548	-0.016974024381309225	-0.02786350964295437	1.0	0.051181380583974846	-0.05389937800135858	0.4666666666666667	0.5333333333333333	0.5333333333333333	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7	9	6	0.6666666666666666	True	0.3556389794337589	-0.3556389794337588	-0.7112779588675177	-0.6978911843289455	0.6666666666666666	-0.6581093392269174	-0.4426890846410485	0.16666666666666666	0.8333333333333334	0.8333333333333334	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7	13	9	0.6923076923076923	True	-0.23010864163498973	0.23010864163499173	0.46021728326998146	0.6251270763370871	0.6666666666666666	0.1664562698519024	0.1414069323637348	0.7777777777777778	0.2222222222222222	0.7777777777777778	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	FATTY_ACID_BETA_OXIDATION	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7	16	14	0.875	True	0.09838582698154777	-0.09838582698154791	-0.19677165396309568	-0.11718659078426652	1.0	-0.08346077403132705	-0.09255302879669225	0.35714285714285715	0.6428571428571429	0.6428571428571429	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	FATTY_ACID_SYNTHESIS	Fatty-acid synthesis	lipid_metabolism	Figure_7	14	12	0.8571428571428571	True	0.21348774041914104	-0.21348774041914279	-0.42697548083828385	-0.48067009052626924	1.0	0.02081949627613296	-0.2713107467287781	0.4166666666666667	0.5833333333333334	0.5833333333333334	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.1263000049044043	0.12630000490440327	0.2526000098088076	0.6797219739817733	0.6666666666666666	0.4808594565808147	0.04621083732389941	0.5333333333333333	0.4666666666666667	0.5333333333333333	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7	13	11	0.8461538461538461	True	-0.3826825794613101	0.38268257946131057	0.7653651589226207	0.9023461432728896	0.3333333333333333	0.4176640212149103	0.4541821976139486	0.8181818181818182	0.18181818181818182	0.8181818181818182	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLUCONEOGENESIS	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8	12	8	0.6666666666666666	True	0.1599752527996046	-0.15997525279960506	-0.3199505055992097	-0.24145319791115788	0.6666666666666666	0.12224297039179459	-0.13915407115784068	0.5	0.5	0.5	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLUCOSE_TRANSPORT	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8	12	6	0.5	True	-0.17551052128280678	0.17551052128280714	0.35102104256561395	0.7342069757049943	0.3333333333333333	-0.0553192920467603	0.2077098573517242	0.5	0.5	0.5	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	amino_acid_metabolism	Figure_9	13	11	0.8461538461538461	True	-0.1510300203748721	0.1510300203748758	0.3020600407497479	0.3019525659243488	0.6666666666666666	0.24475436874574275	0.3204388894468293	0.6363636363636364	0.36363636363636365	0.6363636363636364	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLYCOGENOLYSIS	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8	12	12	1.0	True	0.07543710970549419	-0.07543710970549367	-0.15087421941098786	-0.18024126824802567	0.6666666666666666	0.017419398892352573	-0.05659762957590342	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLYCOGEN_SYNTHESIS	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8	10	7	0.7	True	-0.4508377770195036	0.4508377770195031	0.9016755540390067	1.4272351566165955	0.3333333333333333	0.5761876415398677	0.18313504790999646	0.8571428571428571	0.14285714285714285	0.8571428571428571	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	GLYCOLYSIS	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8	18	16	0.8888888888888888	True	-0.2997383209047495	0.29973832090474894	0.5994766418094984	1.5577241899421295	0.3333333333333333	0.16456168033197627	0.26897974111554745	0.75	0.25	0.75	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8	18	17	0.9444444444444444	True	-0.13829680754481627	0.13829680754481494	0.2765936150896312	0.33996192548107934	1.0	0.05937710705787048	0.14894383734766237	0.5882352941176471	0.4117647058823529	0.5882352941176471	higher_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8	15	15	1.0	True	-0.37036172644725485	0.37036172644725457	0.7407234528945095	1.0325205446289878	0.3333333333333333	0.5360502889735514	0.2986477904734901	0.7333333333333333	0.26666666666666666	0.7333333333333333	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	LEPTIN_SIGNALING	Leptin signaling	adipokine_signaling	Figure_8	12	11	0.9166666666666666	True	-0.27508793674004506	0.2750879367400462	0.5501758734800912	5.733785425816113	0.3333333333333333	0.23236102495627345	0.1681580968761427	0.6363636363636364	0.36363636363636365	0.6363636363636364	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	lipid_metabolism	Figure_7	15	13	0.8666666666666667	True	-0.20399833974858678	0.20399833974858614	0.4079966794971729	0.6445211408306569	0.6666666666666666	0.019598011998616736	0.22601105728101878	0.5384615384615384	0.46153846153846156	0.5384615384615384	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7	12	9	0.75	True	-0.2720825291159594	0.27208252911596054	0.54416505823192	0.6539168091743565	0.6666666666666666	0.12623941254250323	0.13990799673908683	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	amino_acid_metabolism	Figure_9	14	10	0.7142857142857143	True	0.014055245876617467	-0.014055245876617314	-0.02811049175323478	-0.05304935278133727	1.0	0.08626217829005652	0.03767053016667132	0.6	0.4	0.6	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7	11	9	0.8181818181818182	True	0.09056948832884326	-0.09056948832884365	-0.1811389766576869	-0.15888181903975251	0.6666666666666666	-0.28664842195208107	-0.4802060300130717	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	insulin_irs_signaling	Figure_8	13	13	1.0	True	0.10122254491923269	-0.10122254491923227	-0.20244508983846496	-0.27011842487642346	1.0	-0.11492083611711432	-0.04282481032875207	0.46153846153846156	0.5384615384615384	0.5384615384615384	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	MTOR_SIGNALING	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8	19	19	1.0	True	0.05979354633219923	-0.05979354633219895	-0.11958709266439818	-0.28661130298036996	1.0	-0.021591081849077032	-0.04282481032875207	0.3157894736842105	0.6842105263157895	0.6842105263157895	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	NAD_METABOLISM	NAD metabolism	nucleotide_nad_nitrogen	Figure_9	16	16	1.0	True	0.1706124179075626	-0.17061241790756249	-0.3412248358151251	-0.42297165751040267	0.6666666666666666	-0.1441661672225209	-0.20101218048823166	0.3125	0.6875	0.6875	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	immune_context_anchors	Integrated_network	16	14	0.875	True	-0.6623007639538043	0.6623007639538039	1.3246015279076082	3.23843075851669	0.3333333333333333	1.8812509950493872	1.44777091805183	0.9285714285714286	0.07142857142857142	0.9285714285714286	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.4403988185626617	0.44039881856266305	0.8807976371253248	1.6205974872622129	0.3333333333333333	0.8211573212160889	0.1977662376131284	0.8	0.2	0.8	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	nucleotide_nad_nitrogen	Figure_9	14	12	0.8571428571428571	True	-0.03112642246239489	0.0311264224623945	0.062252844924789386	0.1763972126547975	1.0	0.6219669825441535	0.058253051332762595	0.5	0.5	0.5	higher_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	immune_context_anchors	Integrated_network	13	13	1.0	True	-0.2836634038243525	0.2836634038243532	0.5673268076487057	0.6195444752550641	0.6666666666666666	0.3904177665437689	0.46354055918836146	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8	10	9	0.9	True	0.01566100054697597	-0.015661000546976805	-0.03132200109395278	-0.05092254588644629	1.0	-0.3186817850177711	-0.11200701531254786	0.4444444444444444	0.5555555555555556	0.5555555555555556	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	lipid_metabolism	Figure_7	16	16	1.0	True	-0.1160413736266157	0.11604137362661515	0.23208274725323086	0.5189865883890716	0.6666666666666666	0.09195012292834769	0.07874938318404334	0.5	0.5	0.5	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PI3K_AKT_SIGNALING	PI3K-AKT signaling	insulin_irs_signaling	Figure_8	17	17	1.0	True	-0.12133032727921811	0.12133032727921786	0.24266065455843597	2.194003811655112	0.3333333333333333	0.040385132079461525	0.09746762753926319	0.5882352941176471	0.4117647058823529	0.5882352941176471	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7	14	6	0.42857142857142855	True	0.2712337367255134	-0.27123373672551365	-0.5424674734510271	-0.6487027589696711	0.6666666666666666	-0.726539519554886	-0.7433596865539271	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	adipokine_signaling	Figure_8	12	10	0.8333333333333334	True	0.023096806278395443	-0.023096806278395	-0.04619361255679044	-0.03723559371178106	1.0	0.10305950226016761	-0.0815073260432766	0.4	0.6	0.6	lower_in_UPEC	1.0
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.15499396670471322	0.1549939667047146	0.3099879334094278	0.3786716457805709	0.6666666666666666	0.1603836227591806	0.11923410910061882	0.5333333333333333	0.4666666666666667	0.5333333333333333	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	immune_context_anchors	Integrated_network	15	12	0.8	True	-0.41705249142552636	0.4170524914255268	0.8341049828510532	1.122989676131759	0.3333333333333333	1.2836047903397831	1.3920605154601082	0.75	0.25	0.75	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7	17	11	0.6470588235294118	True	-0.06853903239770119	0.06853903239770176	0.13707806479540297	0.30261554924890693	0.6666666666666666	-0.18295204190055162	0.09271751593668576	0.5454545454545454	0.45454545454545453	0.5454545454545454	higher_in_UPEC	0.9012345679012346
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PURINE_DEGRADATION_URATE	Purine degradation and urate	nucleotide_nad_nitrogen	Figure_9	11	9	0.8181818181818182	True	-0.42051414518643426	0.4205141451864335	0.8410282903728677	3.299763625096262	0.3333333333333333	0.48336715992292745	0.3321757243764938	0.8888888888888888	0.1111111111111111	0.8888888888888888	higher_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	nucleotide_nad_nitrogen	Figure_9	13	11	0.8461538461538461	True	0.5401277056326013	-0.5401277056326013	-1.0802554112652025	-1.0466387336836969	0.3333333333333333	-0.5295024736609298	-0.6028537026438707	0.18181818181818182	0.8181818181818182	0.8181818181818182	lower_in_UPEC	0.7373737373737373
refined_subtype	LY6C2_VCAN_inflammatory_monocyte	PURINE_SALVAGE	Purine salvage	nucleotide_nad_nitrogen	Figure_9	12	10	0.8333333333333334	True	-0.4073234050556196	0.4073234050556192	0.8146468101112387	29.2252041400549	0.3333333333333333	0.5926162476297125	0.48696527844411175	0.8	0.2	0.8	higher_in_UPEC	0.7373737373737373
