population_level	population	feature_id	display_label	axis	proposed_figure_family	requested_genes	detected_genes	coverage_fraction	score_eligible	mean_control_score	mean_UPEC_score	mean_difference_UPEC_minus_control	hedges_g_UPEC_vs_control	exact_permutation_p	module_mean_gene_log2FC	module_median_gene_log2FC	fraction_genes_positive_log2FC	fraction_genes_negative_log2FC	gene_direction_coherence	direction	exact_permutation_q_within_population
broad_cell_type	NK_cell	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8	11	11	1.0	True	-0.6098379305357284	0.6098379305357282	1.2196758610714566	3.699888747131938	0.3333333333333333	0.9632341036854719	0.8773191813837955	0.9090909090909091	0.09090909090909091	0.9090909090909091	higher_in_UPEC	0.6239316239316239
broad_cell_type	NK_cell	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	amino_acid_metabolism	Figure_9	13	13	1.0	True	-0.36287219694730655	0.36287219694730677	0.7257443938946133	1.0874573702431496	0.3333333333333333	0.395060371841975	0.4792733773767708	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.6239316239316239
broad_cell_type	NK_cell	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7	20	18	0.9	True	-0.16948330382196494	0.16948330382196442	0.3389666076439294	0.8257828965866746	0.3333333333333333	0.3255047855275229	0.19477994191506087	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.6239316239316239
broad_cell_type	NK_cell	STEROIDOGENESIS_CORE	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7	12	6	0.5	True	0.14146199238073542	-0.1414619923807352	-0.2829239847614706	-0.38151727792239176	0.6666666666666666	-0.30486031071524383	-0.5707713705117377	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.7978142076502732
broad_cell_type	NK_cell	STEROID_CATABOLISM_DEACTIVATION	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7	13	4	0.3076923076923077	False											not_scored	
broad_cell_type	NK_cell	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7	10	7	0.7	True	-0.07696343506453168	0.07696343506453152	0.1539268701290632	0.4207156391651748	0.6666666666666666	0.14239527438061783	0.04429518494399165	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.7978142076502732
broad_cell_type	NK_cell	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8	23	20	0.8695652173913043	True	-0.09714034168057782	0.09714034168057768	0.1942806833611555	0.23467071651086627	0.6666666666666666	0.047507614547480606	0.07233211851682997	0.6	0.4	0.6	higher_in_UPEC	0.7978142076502732
broad_cell_type	NK_cell	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7	11	3	0.2727272727272727	False											not_scored	
broad_cell_type	NK_cell	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	immune_context_anchors	Integrated_network	15	15	1.0	True	-0.16539516692916728	0.1653951669291668	0.3307903338583341	0.6800849318838929	0.6666666666666666	0.16154663740337907	0.2516428809907163	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.7978142076502732
broad_cell_type	NK_cell	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9	13	7	0.5384615384615384	True	0.2917825134059592	-0.2917825134059589	-0.5835650268119181	-2.2890285510588737	0.3333333333333333	-0.7073081564080713	-0.7631589755317328	0.2857142857142857	0.7142857142857143	0.7142857142857143	lower_in_UPEC	0.6239316239316239
broad_cell_type	NK_cell	UREA_CYCLE	Urea cycle	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.17435842261479007	0.1743584226147893	0.34871684522957935	0.5969435065986769	0.6666666666666666	0.9063311585083706	0.9186927458942025	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.7978142076502732
broad_cell_type	NK_cell	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.23587978040119517	0.23587978040119517	0.47175956080239034	0.4715211640734041	0.6666666666666666	0.4637724644783747	0.4533207281063203	0.7333333333333333	0.26666666666666666	0.7333333333333333	higher_in_UPEC	0.7978142076502732
broad_cell_type	NK_cell	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	nucleotide_nad_nitrogen	Figure_9	13	13	1.0	True	-0.1779071923662006	0.17790719236620017	0.3558143847324008	0.6134903030614297	0.6666666666666666	0.2878160599049623	0.12800641470118723	0.6153846153846154	0.38461538461538464	0.6153846153846154	higher_in_UPEC	0.7978142076502732
broad_cell_type	T_cell	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	adipokine_signaling	Figure_8	13	10	0.7692307692307693	True	-0.5617173693166888	0.5617173693166886	1.1234347386333774	1.6713343564233591	0.3333333333333333	1.727001592351496	1.2790805189459096	0.9	0.1	0.9	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	ADIPONECTIN_SIGNALING	Adiponectin signaling	adipokine_signaling	Figure_8	11	8	0.7272727272727273	True	-0.27654764665005815	0.2765476466500578	0.553095293300116	1.4437178934309685	0.3333333333333333	0.18644694125600597	0.07665026253649732	0.625	0.375	0.625	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	catecholamine_stress_adjacent	Figure_9	15	10	0.6666666666666666	True	-0.19677046275365195	0.19677046275365248	0.39354092550730446	1.9743437117312816	0.3333333333333333	-0.14087171818503313	0.21782146944670888	0.6	0.4	0.6	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	AGE_RAGE_SIGNALING	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8	16	14	0.875	True	-0.3582318074642501	0.3582318074642485	0.7164636149284986	0.6124134142014631	0.6666666666666666	0.6445372955615266	0.27044052531321405	0.8571428571428571	0.14285714285714285	0.8571428571428571	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	AMINO_ACID_TRANSPORT	Amino-acid transport	amino_acid_metabolism	Figure_9	14	11	0.7857142857142857	True	-0.23801723174353312	0.23801723174353212	0.47603446348706524	1.1162480684842262	0.3333333333333333	0.7752259568494009	0.24707417793293462	0.6363636363636364	0.36363636363636365	0.6363636363636364	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8	10	9	0.9	True	-0.4236984318132979	0.42369843181329814	0.847396863626596	0.9869529199839647	0.3333333333333333	0.36803673425435135	0.3795115441738526	0.8888888888888888	0.1111111111111111	0.8888888888888888	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	AMPK_SIGNALING	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8	15	12	0.8	True	-0.348233375742757	0.3482333757427564	0.6964667514855134	0.8276551232823584	0.3333333333333333	0.18523742237727506	0.24325609844144225	0.8333333333333334	0.16666666666666666	0.8333333333333334	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7	11	10	0.9090909090909091	True	-0.3046982992026099	0.3046982992026107	0.6093965984052205	0.5105213692055126	0.6666666666666666	0.45565132949028886	0.20043795241029772	0.8	0.2	0.8	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7	9	4	0.4444444444444444	False											not_scored	
broad_cell_type	T_cell	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	amino_acid_metabolism	Figure_9	16	12	0.75	True	-0.39885026611733576	0.3988502661173353	0.7977005322346711	1.932906780565822	0.3333333333333333	0.7112931958835716	0.5398478771560029	0.75	0.25	0.75	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	amino_acid_metabolism	Figure_9	13	6	0.46153846153846156	True	0.2904993470114926	-0.29049934701149255	-0.5809986940229852	-0.6221396747454722	0.6666666666666666	-1.0671046920565068	-0.924526741159662	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	amino_acid_metabolism	Figure_9	12	12	1.0	True	0.04327857666719161	-0.0432785766671904	-0.086557153334382	-0.2626808786094202	1.0	0.08308908451701029	-0.07568615076484231	0.4166666666666667	0.5833333333333334	0.5833333333333334	lower_in_UPEC	1.0
broad_cell_type	T_cell	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	catecholamine_stress_adjacent	Figure_9	13	10	0.7692307692307693	True	0.13785405902681325	-0.13785405902681264	-0.2757081180536259	-0.3845804796870948	0.6666666666666666	-0.28683971555913584	-0.2297094990202324	0.3	0.7	0.7	lower_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	catecholamine_stress_adjacent	Figure_9	15	14	0.9333333333333333	True	-0.3334088669757088	0.33340886697570815	0.666817733951417	1.1646120801168143	0.3333333333333333	0.7738738359255031	0.6268415521288437	0.7142857142857143	0.2857142857142857	0.7142857142857143	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7	19	18	0.9473684210526315	True	0.4103363576036205	-0.4103363576036214	-0.8206727152072419	-2.030866791941088	0.3333333333333333	-0.4194938140972037	-0.430555245682706	0.16666666666666666	0.8333333333333334	0.8333333333333334	lower_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7	19	16	0.8421052631578947	True	-0.23279124416791863	0.2327912441679166	0.46558248833583527	0.9540195084261813	0.3333333333333333	0.21072081785625063	0.16261774702908083	0.6875	0.3125	0.6875	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	complement_architecture	Figure_10	11	5	0.45454545454545453	True	-0.20198754523559764	0.20198754523559695	0.4039750904711946	0.49942054629048077	0.6666666666666666	0.9000209482169288	1.084305848116736	0.6	0.4	0.6	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	complement_architecture	Figure_10	12	10	0.8333333333333334	True	-0.6431188986505733	0.6431188986505724	1.2862377973011456	1.2125005615031654	0.3333333333333333	1.445965355502325	1.256088487765693	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	complement_architecture	Figure_10	10	7	0.7	True	0.14115657733925402	-0.14115657733925438	-0.28231315467850837	-1.353759603958088	0.3333333333333333	0.1832812652245727	-0.2550631621694448	0.2857142857142857	0.7142857142857143	0.7142857142857143	lower_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	COMPLEMENT_CLASSICAL	Classical complement pathway	complement_architecture	Figure_10	10	8	0.8	True	0.18615370614455806	-0.18615370614455792	-0.372307412289116	-0.33156172696500025	1.0	-0.25333340715412356	-0.40475384021268646	0.25	0.75	0.75	lower_in_UPEC	1.0
broad_cell_type	T_cell	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	complement_architecture	Figure_10	16	10	0.625	True	-0.40656920250974304	0.40656920250974304	0.8131384050194861	3.2526351817008052	0.3333333333333333	1.3070742184462008	1.4079413998898067	0.8	0.2	0.8	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	COMPLEMENT_LECTIN	Lectin complement pathway	complement_architecture	Figure_10	12	4	0.3333333333333333	False											not_scored	
broad_cell_type	T_cell	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	complement_architecture	Figure_10	14	8	0.5714285714285714	True	-0.07362069230413863	0.07362069230414015	0.1472413846082788	0.2797008687407887	1.0	-0.03480269586901419	-0.16520577170395256	0.375	0.625	0.625	higher_in_UPEC	1.0
broad_cell_type	T_cell	COMPLEMENT_REGULATORS	Complement regulators	complement_architecture	Figure_10	12	5	0.4166666666666667	True	0.0030250933938575806	-0.003025093393857259	-0.0060501867877148395	-0.006530410623132433	1.0	0.1326145045738474	0.17970363633779085	0.8	0.2	0.8	lower_in_UPEC	1.0
broad_cell_type	T_cell	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	complement_architecture	Figure_10	10	3	0.3	False											not_scored	
broad_cell_type	T_cell	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7	17	15	0.8823529411764706	True	-0.04488779692437389	0.04488779692437414	0.08977559384874803	0.1067332134662037	1.0	0.24862738078862398	0.020253435242893136	0.5333333333333333	0.4666666666666667	0.5333333333333333	higher_in_UPEC	1.0
broad_cell_type	T_cell	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7	9	6	0.6666666666666666	True	0.13819933289446412	-0.13819933289446515	-0.27639866578892924	-2.7023603201603184	0.3333333333333333	0.15063839952111727	-0.21691504489699942	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7	13	9	0.6923076923076923	True	-0.5375654866662475	0.5375654866662486	1.075130973332496	1.3472524228305358	0.3333333333333333	0.5995653464922264	0.34987635431222586	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	FATTY_ACID_BETA_OXIDATION	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7	16	14	0.875	True	0.0436032682337578	-0.0436032682337602	-0.087206536467518	-0.2759784575053276	1.0	-0.04204448956518731	-0.055759666906471717	0.42857142857142855	0.5714285714285714	0.5714285714285714	lower_in_UPEC	1.0
broad_cell_type	T_cell	FATTY_ACID_SYNTHESIS	Fatty-acid synthesis	lipid_metabolism	Figure_7	14	12	0.8571428571428571	True	-0.26146082706978374	0.26146082706978346	0.5229216541395671	0.8311964309535624	0.3333333333333333	0.3615066139639796	0.2627789923616346	0.75	0.25	0.75	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.25993280929729884	0.2599328092972981	0.5198656185945969	1.483327832073723	0.3333333333333333	0.6022365148887583	0.41351765399213036	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7	13	11	0.8461538461538461	True	-0.524934520863976	0.5249345208639757	1.0498690417279517	3.4772063482482642	0.3333333333333333	0.402477522525068	0.38316807078382453	0.9090909090909091	0.09090909090909091	0.9090909090909091	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	GLUCONEOGENESIS	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8	12	8	0.6666666666666666	True	-0.07850872284868743	0.0785087228486865	0.15701744569737391	0.18209995910385773	1.0	0.2969618205131275	0.1114578543796454	0.5	0.5	0.5	higher_in_UPEC	1.0
broad_cell_type	T_cell	GLUCOSE_TRANSPORT	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8	12	6	0.5	True	-0.4785727811088144	0.4785727811088146	0.957145562217629	1.1106371183540829	0.3333333333333333	0.5778245522303626	0.7058096918656982	0.8333333333333334	0.16666666666666666	0.8333333333333334	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	amino_acid_metabolism	Figure_9	13	11	0.8461538461538461	True	-0.3001747213025375	0.30017472130253864	0.6003494426050762	1.487444776595176	0.3333333333333333	0.22432834646424835	0.19063342315686338	0.7272727272727273	0.2727272727272727	0.7272727272727273	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	GLYCOGENOLYSIS	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8	12	12	1.0	True	-0.013312333155602957	0.013312333155602138	0.026624666311205095	0.05935109671834279	1.0	0.15181478064063147	-0.054977149622696064	0.4166666666666667	0.5833333333333334	0.5833333333333334	higher_in_UPEC	1.0
broad_cell_type	T_cell	GLYCOGEN_SYNTHESIS	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8	10	7	0.7	True	-0.12956317505205328	0.12956317505205275	0.259126350104106	0.20348387058561515	0.6666666666666666	0.4797623534439988	0.01253358260763271	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	GLYCOLYSIS	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8	18	16	0.8888888888888888	True	-0.1264013905094756	0.12640139050947505	0.25280278101895065	0.4833250931855275	0.6666666666666666	0.14703580369005712	0.1895334769278585	0.5625	0.4375	0.5625	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8	18	17	0.9444444444444444	True	-0.5158482818735435	0.5158482818735448	1.0316965637470883	1.3622128302421304	0.3333333333333333	0.4714131026086342	0.390928056442994	0.9411764705882353	0.058823529411764705	0.9411764705882353	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8	15	15	1.0	True	-0.5470549836131042	0.5470549836131041	1.0941099672262085	2.5044198669699513	0.3333333333333333	0.5491715207504146	0.4827448767022062	0.8666666666666667	0.13333333333333333	0.8666666666666667	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	LEPTIN_SIGNALING	Leptin signaling	adipokine_signaling	Figure_8	12	11	0.9166666666666666	True	-0.6470031458793888	0.6470031458793882	1.2940062917587771	1.7478576840547315	0.3333333333333333	0.5275647192697792	0.46305585072422506	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	lipid_metabolism	Figure_7	15	13	0.8666666666666667	True	-0.3058669167292992	0.30586691672929867	0.6117338334585979	1.62741849927652	0.3333333333333333	0.3387321403288912	0.2053569360499532	0.7692307692307693	0.23076923076923078	0.7692307692307693	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7	12	9	0.75	True	-0.5569072739256136	0.5569072739256126	1.1138145478512262	0.9515306012529541	0.3333333333333333	0.6305262268068502	0.3903437393290208	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	amino_acid_metabolism	Figure_9	14	10	0.7142857142857143	True	-0.24588505740255387	0.2458850574025531	0.49177011480510696	0.4003976012580385	1.0	0.09369313577735325	0.2405717977394095	0.7	0.3	0.7	higher_in_UPEC	1.0
broad_cell_type	T_cell	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7	11	9	0.8181818181818182	True	-0.07804802706257616	0.07804802706257621	0.15609605412515237	0.22077068092410304	1.0	0.10230160055101514	0.291824597756158	0.7777777777777778	0.2222222222222222	0.7777777777777778	higher_in_UPEC	1.0
broad_cell_type	T_cell	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	insulin_irs_signaling	Figure_8	13	13	1.0	True	-0.2435490089888919	0.24354900898889204	0.48709801797778396	0.8552471697065297	0.3333333333333333	0.23122763302504667	0.21011385695383167	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	MTOR_SIGNALING	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8	19	19	1.0	True	0.08370794092262616	-0.08370794092262564	-0.1674158818452518	-0.2748924729325075	0.6666666666666666	-0.1429916113808064	-0.044847787864847	0.42105263157894735	0.5789473684210527	0.5789473684210527	lower_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	NAD_METABOLISM	NAD metabolism	nucleotide_nad_nitrogen	Figure_9	16	16	1.0	True	-0.08784738373044124	0.08784738373044132	0.17569476746088256	0.592697497962141	0.3333333333333333	0.18053738939573835	0.11325120208934847	0.625	0.375	0.625	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	immune_context_anchors	Integrated_network	16	14	0.875	True	-0.7109389282702592	0.7109389282702585	1.4218778565405177	1.3966327628012878	0.3333333333333333	2.2629893426907564	2.038479044775971	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.39924221664171455	0.39924221664171305	0.7984844332834276	0.8736491150691799	0.3333333333333333	0.6690732133167402	0.29750296711400814	0.8666666666666667	0.13333333333333333	0.8666666666666667	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	nucleotide_nad_nitrogen	Figure_9	14	12	0.8571428571428571	True	-0.19673126505569372	0.1967312650556931	0.3934625301113868	2.733481397284645	0.3333333333333333	0.49428171477740235	0.4139705511475762	0.5833333333333334	0.4166666666666667	0.5833333333333334	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	immune_context_anchors	Integrated_network	13	13	1.0	True	-0.31855079966384575	0.31855079966384564	0.6371015993276914	0.9251375807527207	0.3333333333333333	0.36344588860969373	0.40542460299568805	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8	10	9	0.9	True	-0.2606004747627051	0.26060047476270704	0.5212009495254122	0.6585863096497929	0.3333333333333333	0.10952376078119316	0.11790318387369769	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	lipid_metabolism	Figure_7	16	16	1.0	True	-0.09667913204529495	0.0966791320452954	0.19335826409059034	0.5014308372109116	0.6666666666666666	0.07998923015768473	0.09578913824551716	0.5625	0.4375	0.5625	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	PI3K_AKT_SIGNALING	PI3K-AKT signaling	insulin_irs_signaling	Figure_8	17	17	1.0	True	-0.471128689612268	0.4711286896122689	0.9422573792245369	0.946924249229502	0.3333333333333333	0.24646071017829854	0.2946388315851767	0.8823529411764706	0.11764705882352941	0.8823529411764706	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7	14	6	0.42857142857142855	True	-0.28927044308421523	0.2892704430842151	0.5785408861684304	0.9904298720210327	0.3333333333333333	0.4118895248871366	0.31194262218005897	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	adipokine_signaling	Figure_8	12	10	0.8333333333333334	True	-0.11886766035130866	0.11886766035130819	0.23773532070261685	2.4347225651451327	0.3333333333333333	0.206764002373947	0.15104652321197154	0.6	0.4	0.6	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.19495197601591557	0.19495197601591463	0.3899039520318302	0.928887323272913	0.3333333333333333	0.20371543884558696	0.17472773373268424	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	immune_context_anchors	Integrated_network	15	12	0.8	True	-0.6289359202889424	0.6289359202889419	1.2578718405778844	1.5800199254730096	0.3333333333333333	1.5257530254544862	1.0831190616062762	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7	17	11	0.6470588235294118	True	-0.1106282345355317	0.11062823453553236	0.22125646907106405	0.29329084196338456	1.0	-0.008167065139008223	0.019294196377543038	0.6363636363636364	0.36363636363636365	0.6363636363636364	higher_in_UPEC	1.0
broad_cell_type	T_cell	PURINE_DEGRADATION_URATE	Purine degradation and urate	nucleotide_nad_nitrogen	Figure_9	11	9	0.8181818181818182	True	-0.23896762947735622	0.23896762947735628	0.4779352589547125	1.1388405746505412	0.3333333333333333	0.40007597396460665	0.05483326461935256	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	nucleotide_nad_nitrogen	Figure_9	13	11	0.8461538461538461	True	-0.33470049950509634	0.33470049950509545	0.6694009990101918	0.5665356600219141	0.6666666666666666	0.22370413731502034	0.23428080735574586	0.8181818181818182	0.18181818181818182	0.8181818181818182	higher_in_UPEC	0.8248587570621468
broad_cell_type	T_cell	PURINE_SALVAGE	Purine salvage	nucleotide_nad_nitrogen	Figure_9	12	10	0.8333333333333334	True	-0.4665859915963112	0.46658599159631153	0.9331719831926227	4.547137271715694	0.3333333333333333	0.5347631020835102	0.31332136098756846	0.9	0.1	0.9	higher_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	0.2684732210465072	-0.2684732210465082	-0.5369464420930155	-2.2086560012019	0.3333333333333333	-0.5094806037065843	-0.31937161291206606	0.2857142857142857	0.7142857142857143	0.7142857142857143	lower_in_UPEC	0.5289855072463768
broad_cell_type	T_cell	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	nucleotide_nad_nitrogen	Figure_9	12	11	0.9166666666666666	True	0.042501984109037716	-0.04250198410903894	-0.08500396821807665	-0.06818267334426067	1.0	0.022674114597612875	0.017233053097332363	0.5454545454545454	0.45454545454545453	0.5454545454545454	lower_in_UPEC	1.0
