feature_id	gene_symbol	display_label	axis	proposed_figure_family
AGE_RAGE_SIGNALING	CYBB	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	DIAPH1	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	HMGB1	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	IL6	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	MAPK1	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	MAPK3	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	NFKB1	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	NOX1	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	RAC1	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	RELA	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	S100A12	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	S100A8	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	S100A9	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	S100B	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	TNF	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
INSULIN_RECEPTOR_IRS	AKT1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	AKT2	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	FOXO1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	GRB2	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	GSK3B	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	INSR	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	IRS1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	IRS2	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	IRS4	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	PDPK1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	PIK3CA	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	PIK3CB	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	PIK3CD	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	PIK3R1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	SHC1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	SLC2A4	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	SOS1	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
INSULIN_RECEPTOR_IRS	TBC1D4	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	AKT1	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	AKT2	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	AKT3	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	FOXO1	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	FOXO3	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	GSK3B	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PDPK1	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PHLPP1	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PHLPP2	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3CA	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3CB	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3CD	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3CG	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3R1	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3R2	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PIK3R5	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
PI3K_AKT_SIGNALING	PTEN	PI3K-AKT signaling	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	AKT1	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	DEPTOR	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	EIF4EBP1	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	INSR	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	IRS1	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	IRS2	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	MLST8	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	MTOR	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	RHEB	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	RPS6KB1	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	RPTOR	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	TSC1	mTORC1 insulin output	insulin_irs_signaling	Figure_8
MTORC1_INSULIN_OUTPUT	TSC2	mTORC1 insulin output	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	ACACA	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	FOXO1	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	IRS1	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	PPARGC1A	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	PRKAA1	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	PRKAA2	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	RPTOR	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	SIRT1	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	STK11	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
AMPK_INSULIN_COUNTERREGULATION	TSC2	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8
LEPTIN_SIGNALING	JAK2	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	LEP	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	LEPR	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	MAPK1	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	MAPK3	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	PIAS3	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	PTPN1	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	SH2B1	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	SOCS3	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	STAT3	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	STAT5A	Leptin signaling	adipokine_signaling	Figure_8
LEPTIN_SIGNALING	STAT5B	Leptin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	ADIPOQ	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	ADIPOR1	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	ADIPOR2	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	APPL1	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	APPL2	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	CAMKK2	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	PPARA	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	PPARG	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	PPARGC1A	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	PRKAA1	Adiponectin signaling	adipokine_signaling	Figure_8
ADIPONECTIN_SIGNALING	PRKAA2	Adiponectin signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	CAP1	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	CCL2	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	IL6	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	MAPK1	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	MAPK3	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	NFKB1	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	RELA	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	RETN	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	SOCS3	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	TLR4	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
RESISTIN_INFLAMMATORY_SIGNALING	TNF	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	CCL2	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	CXCL8	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	FABP4	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	IL6	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	LCN2	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	LEP	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	NAMPT	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	RBP4	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	RETN	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	SAA1	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	SAA2	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	SERPINE1	Inflammatory adipokine axis	adipokine_signaling	Figure_8
ADIPOKINE_INFLAMMATORY_AXIS	TNF	Inflammatory adipokine axis	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	ACSL1	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	ADIPOQ	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	CD36	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	CEBPA	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	CEBPB	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	DGAT1	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	FABP4	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	LPL	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	PLIN1	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	PPARG	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	RXRA	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
PPARG_ADIPOMETABOLIC_REGULATION	SLC2A4	PPARG adipometabolic regulation	adipokine_signaling	Figure_8
TRYPTOPHAN_KYNURENINE	AADAT	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9
TRYPTOPHAN_KYNURENINE	ACMSD	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9
TRYPTOPHAN_KYNURENINE	AFMID	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9
TRYPTOPHAN_KYNURENINE	CCBL1	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9
TRYPTOPHAN_KYNURENINE	CCBL2	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9
